X,Y,ID,L,AZ
-2.501937166729479713e+02,5.037045351992647824e+01,4.570000000000000000e+02,2.000017091889745871e+02,0.000000000000000000e+00
-2.738145621877056328e+02,2.280550966404420876e+01,4.580000000000000000e+02,2.000000691869739740e+02,0.000000000000000000e+00
-2.800323023140194891e+02,5.333097588143033363e+00,4.590000000000000000e+02,2.000029276629505546e+02,0.000000000000000000e+00
-2.819084912622702745e+02,-2.754834470490174425e+01,4.600000000000000000e+02,2.000012426255964613e+02,0.000000000000000000e+00
-3.305882969985994464e+02,-9.257479820689708561e+01,4.610000000000000000e+02,2.000000427096087492e+02,0.000000000000000000e+00
-3.586989572598264431e+02,-7.965807621872959032e+01,4.620000000000000000e+02,2.000006938819447839e+02,0.000000000000000000e+00
-2.232687525913381137e+02,3.120052718223759314e+01,4.630000000000000000e+02,2.000001675141938904e+02,0.000000000000000000e+00
-3.297223143078903718e+02,4.431144756027114995e-01,4.640000000000000000e+02,2.000019027779784153e+02,0.000000000000000000e+00
-2.208675164636794648e+02,4.167009263901827687e+00,4.650000000000000000e+02,2.000013048296136162e+02,0.000000000000000000e+00
-2.908066261796711842e+02,-5.851252115683988819e+01,4.660000000000000000e+02,2.000057582910833673e+02,0.000000000000000000e+00
-2.356192486828735468e+02,-4.669800770882747543e+01,4.670000000000000000e+02,2.000002136840907383e+02,0.000000000000000000e+00
-3.993135298532267825e+02,-2.628466560060802593e+00,4.680000000000000000e+02,2.000018336852043888e+02,0.000000000000000000e+00
-2.437227564307906391e+02,-7.255960278701316657e-01,4.690000000000000000e+02,2.000022109828043142e+02,0.000000000000000000e+00
-2.174866961349991925e+02,3.875394199022387909e+01,4.700000000000000000e+02,2.000028146489459573e+02,0.000000000000000000e+00
-3.344555145226461832e+02,4.833817828937547034e+01,4.710000000000000000e+02,2.000012749100375515e+02,0.000000000000000000e+00
-3.213305782684536780e+02,-8.635800890862597612e+01,4.720000000000000000e+02,2.000002283567123982e+02,0.000000000000000000e+00
-2.363456250922719164e+02,1.963419276974125438e+01,4.730000000000000000e+02,2.000013004259970160e+02,0.000000000000000000e+00
-2.603982333612322577e+02,4.604752295797518258e+01,4.740000000000000000e+02,2.000022270336957604e+02,0.000000000000000000e+00
-2.030385851564639381e+02,-1.287513450736683751e+01,4.750000000000000000e+02,2.000059784635404014e+02,0.000000000000000000e+00
-2.507618396337466322e+02,-7.576618074109637746e+01,4.760000000000000000e+02,2.000007430123662004e+02,0.000000000000000000e+00
-2.714797015412635801e+02,-2.388037131259365964e+01,4.770000000000000000e+02,2.000010779554742726e+02,0.000000000000000000e+00
-2.686942822162314428e+02,6.737620558182715058e+01,4.780000000000000000e+02,2.000023618895222626e+02,0.000000000000000000e+00
-3.240728531556808889e+02,5.757910206429591682e+01,4.790000000000000000e+02,2.000045181214153160e+02,0.000000000000000000e+00
-2.831127128956352408e+02,6.930501801860545541e+00,4.800000000000000000e+02,2.000020447929408931e+02,0.000000000000000000e+00
-2.547683107408972205e+02,4.056174617331840437e+01,4.810000000000000000e+02,2.000001714577078928e+02,0.000000000000000000e+00
-2.296138437268535313e+02,2.643164794506763116e+01,4.820000000000000000e+02,2.000017786108208782e+02,0.000000000000000000e+00
-3.547596749401884608e+02,-4.923492953606162104e+01,4.830000000000000000e+02,2.000035832319130407e+02,0.000000000000000000e+00
-2.338931692903253179e+02,8.126023412192687090e+00,4.840000000000000000e+02,2.000013364905592823e+02,0.000000000000000000e+00
-3.859405372829351677e+02,2.199379062208245017e+01,4.850000000000000000e+02,2.000000591765889055e+02,0.000000000000000000e+00
-2.310228615932472280e+02,-1.780880655573060167e+01,4.860000000000000000e+02,2.000042761991328462e+02,0.000000000000000000e+00
-3.267970371758831902e+02,-8.759696631931893762e+01,4.870000000000000000e+02,2.000008363047263629e+02,0.000000000000000000e+00
-3.249502917846938317e+02,-6.693490756665443087e+01,4.880000000000000000e+02,2.000013734232987304e+02,0.000000000000000000e+00
-3.417453851295231289e+02,1.913656043763769432e+01,4.890000000000000000e+02,2.000006829590290636e+02,0.000000000000000000e+00
-2.924019290735166123e+02,-4.375784978322597141e+01,4.900000000000000000e+02,2.000001849926684656e+02,0.000000000000000000e+00
-3.799699138247175938e+02,-3.799223612163932984e+01,4.910000000000000000e+02,2.000014351390211687e+02,0.000000000000000000e+00
-3.488319935849340823e+02,-6.115322970818341730e+01,4.920000000000000000e+02,2.000001000338294546e+02,0.000000000000000000e+00
-2.679622752493527287e+02,7.003640500326659435e+01,4.930000000000000000e+02,2.000001071128584158e+02,0.000000000000000000e+00
-2.947433935558494795e+02,-2.815147454817646633e+01,4.940000000000000000e+02,2.000001006166014861e+02,0.000000000000000000e+00
-3.388921418272806250e+02,8.537244602209034383e+01,4.950000000000000000e+02,2.000010477786491663e+02,0.000000000000000000e+00
-3.586798225059012566e+02,5.728652045710936846e+01,4.960000000000000000e+02,2.000012486925768087e+02,0.000000000000000000e+00
-3.189218663370381819e+02,7.885007942106209100e+01,4.970000000000000000e+02,2.000012591812972005e+02,0.000000000000000000e+00
-2.688275000404296975e+02,-8.101756529768205439e+01,4.980000000000000000e+02,2.000012218712980427e+02,0.000000000000000000e+00
-2.038780415467042246e+02,5.489751581909457556e+00,4.990000000000000000e+02,2.000059267548551531e+02,0.000000000000000000e+00
-2.234199786104385339e+02,-2.138231831442640640e+01,5.000000000000000000e+02,2.000041176132824319e+02,0.000000000000000000e+00
-3.352074842151801590e+02,3.705166458632104565e+01,5.010000000000000000e+02,2.000016910680610067e+02,0.000000000000000000e+00
-2.280639424914834308e+02,-2.986007654327917038e+01,5.020000000000000000e+02,2.000005688766462413e+02,0.000000000000000000e+00
-3.051786922430997038e+02,-7.023042671759300504e+01,5.030000000000000000e+02,2.000015009511505184e+02,0.000000000000000000e+00
-2.693087191845707480e+02,3.022495156128687555e+01,5.040000000000000000e+02,2.000014683369583395e+02,0.000000000000000000e+00
-3.518962347388687704e+02,-7.240265177518529072e+01,5.050000000000000000e+02,2.000004339683928549e+02,0.000000000000000000e+00
-2.500679075761360934e+02,-3.030107006712239226e+01,5.060000000000000000e+02,2.000005946068485514e+02,0.000000000000000000e+00
-2.996700748453035317e+02,8.232930316662670123e+01,5.070000000000000000e+02,2.000040639666816276e+02,0.000000000000000000e+00
-2.370518170936880722e+02,2.920769003616037196e+01,5.080000000000000000e+02,2.000010897092186326e+02,0.000000000000000000e+00
-2.765788148192849576e+02,7.166415971669898966e+01,5.090000000000000000e+02,2.000010645857404938e+02,0.000000000000000000e+00
-2.592558723445184796e+02,-4.274233967758755415e-01,5.100000000000000000e+02,2.000000468937080598e+02,0.000000000000000000e+00
-2.443154769701608018e+02,-5.229514310057715676e+01,5.110000000000000000e+02,2.000005011698375483e+02,0.000000000000000000e+00
-2.683896909805009727e+02,9.260973586218642595e+01,5.120000000000000000e+02,2.000020429070769410e+02,0.000000000000000000e+00
-3.126801074593078056e+02,5.317944663204528410e+01,5.130000000000000000e+02,2.000012754556676953e+02,0.000000000000000000e+00
-3.618977414861705029e+02,-7.062211015681430837e+00,5.140000000000000000e+02,2.000012986526714940e+02,0.000000000000000000e+00
-3.047284912460769419e+02,1.858975845981396091e+01,5.150000000000000000e+02,2.000021792439353590e+02,0.000000000000000000e+00
-3.475437980880560076e+02,-4.685942735414843519e+00,5.160000000000000000e+02,2.000010631305862887e+02,0.000000000000000000e+00
-2.360620974363206983e+02,-6.567869088565895197e+01,5.170000000000000000e+02,2.000031422143925965e+02,0.000000000000000000e+00
-2.752584743863707217e+02,-3.427312304101971563e+01,5.180000000000000000e+02,2.000001831094131433e+02,0.000000000000000000e+00
-2.235761165283835226e+02,-1.599443470090165675e+01,5.190000000000000000e+02,2.000036357189772502e+02,0.000000000000000000e+00
-3.322802904022609027e+02,-8.828803579308939220e+01,5.200000000000000000e+02,2.000012150879141188e+02,0.000000000000000000e+00
-3.197197543132660940e+02,9.493136726345339227e+00,5.210000000000000000e+02,2.000088710473369247e+02,0.000000000000000000e+00
-2.524834566141312280e+02,5.855000519240984147e+01,5.220000000000000000e+02,2.000047970808707021e+02,0.000000000000000000e+00
-2.642630603077699902e+02,-5.185341786163758826e+01,5.230000000000000000e+02,2.000029968407819752e+02,0.000000000000000000e+00
-3.411826176755919846e+02,1.079725900152494944e+01,5.240000000000000000e+02,2.000065767315048220e+02,0.000000000000000000e+00
-3.415696172526419332e+02,-5.946189379043261169e+01,5.250000000000000000e+02,2.000011156125895582e+02,0.000000000000000000e+00
-3.149743621257425730e+02,4.830441972241649040e+01,5.260000000000000000e+02,2.000026082056166388e+02,0.000000000000000000e+00
-2.474789941957811834e+02,-3.048964775801347926e+01,5.270000000000000000e+02,2.000005694003088195e+02,0.000000000000000000e+00
-2.211671018810212388e+02,4.257552874780301977e+01,5.280000000000000000e+02,2.000032732478958337e+02,0.000000000000000000e+00
-2.541035038489200417e+02,5.365676896498051462e+01,5.290000000000000000e+02,2.000036132525816583e+02,0.000000000000000000e+00
-3.236384637788754048e+02,5.676667248264374876e+01,5.300000000000000000e+02,2.000007650996208213e+02,0.000000000000000000e+00
-3.145350737700441073e+02,-5.207935801264284947e+01,5.310000000000000000e+02,2.000000418582382906e+02,0.000000000000000000e+00
-3.378966125899175950e+02,-8.284678162222807885e+01,5.320000000000000000e+02,2.000023275117913499e+02,0.000000000000000000e+00
-3.072573524560669966e+02,-1.738029150531711764e+01,5.330000000000000000e+02,2.000044169020223137e+02,0.000000000000000000e+00
-2.451459071190389238e+02,-5.111270178665261454e+01,5.340000000000000000e+02,2.000010141400398425e+02,0.000000000000000000e+00
-3.395585009306464030e+02,-2.718709732163344839e+01,5.350000000000000000e+02,2.000059380670348901e+02,0.000000000000000000e+00
-2.285101843679343006e+02,-6.624557170085370217e+01,5.360000000000000000e+02,2.000009095625697171e+02,0.000000000000000000e+00
-2.401595320322248597e+02,4.197230859867821096e+01,5.370000000000000000e+02,2.000035446587029639e+02,0.000000000000000000e+00
-2.215510077750367373e+02,-2.167917865867807947e+01,5.380000000000000000e+02,2.000064497421537340e+02,0.000000000000000000e+00
-2.823553875947537790e+02,7.865004849022437838e+01,5.390000000000000000e+02,2.000023288396877490e+02,0.000000000000000000e+00
-2.370079218289756398e+02,-1.908351404190679901e+01,5.400000000000000000e+02,2.000003759337138831e+02,0.000000000000000000e+00
-2.274159662051584974e+02,-4.490480724545600211e+00,5.410000000000000000e+02,2.000003218596012857e+02,0.000000000000000000e+00
-2.244923882142688569e+02,-1.260892410739076475e+01,5.420000000000000000e+02,2.000027312230181451e+02,0.000000000000000000e+00
-2.050570654389911454e+02,2.230442728303881594e+01,5.430000000000000000e+02,2.000007406326984096e+02,0.000000000000000000e+00
-3.523118996306525332e+02,3.548455519236664202e+01,5.440000000000000000e+02,2.000006561393170159e+02,0.000000000000000000e+00
-2.345301607365099699e+02,1.485920976376555913e+01,5.450000000000000000e+02,2.000022379531770298e+02,0.000000000000000000e+00
-3.870910209166146387e+02,1.938632941126695286e+01,5.460000000000000000e+02,2.000010169315582118e+02,0.000000000000000000e+00
-3.064985749454020265e+02,-6.332484598471121728e+01,5.470000000000000000e+02,2.000009865012770547e+02,0.000000000000000000e+00
-3.879450506033145984e+02,4.726558120472270197e+00,5.480000000000000000e+02,2.000029184320384843e+02,0.000000000000000000e+00
-2.983801142056402114e+02,-5.963489364373512558e+01,5.490000000000000000e+02,2.000005602459050067e+02,0.000000000000000000e+00
-2.832703484283911735e+02,-9.339850532158411056e+01,5.500000000000000000e+02,2.000001653033141906e+02,0.000000000000000000e+00
3.150142573331714857e+02,8.885656296422402534e+01,5.510000000000000000e+02,2.000015456564791236e+02,0.000000000000000000e+00
3.809922007326654239e+02,4.046523663438751583e+01,5.520000000000000000e+02,2.000013976997393286e+02,0.000000000000000000e+00
2.786815283431242847e+02,8.066282845762928844e+01,5.530000000000000000e+02,2.000017016501645060e+02,0.000000000000000000e+00
2.818074545510247617e+02,6.152402782122804581e+01,5.540000000000000000e+02,2.000004185503725012e+02,0.000000000000000000e+00
3.107926007633317340e+02,-7.495855978808458531e+01,5.550000000000000000e+02,2.000002304955596060e+02,0.000000000000000000e+00
3.784419484515497061e+02,-8.142115599315614613e-03,5.560000000000000000e+02,2.000012841636203405e+02,0.000000000000000000e+00
3.799405566682701760e+02,4.697946713357467985e+01,5.570000000000000000e+02,2.000005288778695558e+02,0.000000000000000000e+00
3.107719658999611738e+02,-6.619948366672278439e+01,5.580000000000000000e+02,2.000019686764053972e+02,0.000000000000000000e+00
3.065827127444698021e+02,-7.952754286319894561e+00,5.590000000000000000e+02,2.000022219849921328e+02,0.000000000000000000e+00
3.281305388717746609e+02,4.397028732439639498e+01,5.600000000000000000e+02,2.000054472457733823e+02,0.000000000000000000e+00
2.239971478205525557e+02,2.302682061187883633e+01,5.610000000000000000e+02,2.000011901673886427e+02,0.000000000000000000e+00
2.798254424299562402e+02,3.571172015641849384e+01,5.620000000000000000e+02,2.000005814219050535e+02,0.000000000000000000e+00
3.238545729899863659e+02,-7.923055843137841237e+01,5.630000000000000000e+02,2.000000654464673175e+02,0.000000000000000000e+00
2.960406473386027528e+02,-8.874895539341484607e+01,5.640000000000000000e+02,2.000074972934153834e+02,0.000000000000000000e+00
2.287402546331211965e+02,1.004393307913449362e+01,5.650000000000000000e+02,2.000022042304156571e+02,0.000000000000000000e+00
2.784312210058856749e+02,2.626492475052598863e+01,5.660000000000000000e+02,2.000011431403114273e+02,0.000000000000000000e+00
2.556626843608660238e+02,8.072818216657212531e+01,5.670000000000000000e+02,2.000002581573741338e+02,0.000000000000000000e+00
3.692951447486238976e+02,-3.488056553651994562e+01,5.680000000000000000e+02,2.000016227934566473e+02,0.000000000000000000e+00
2.724641807629127470e+02,8.352041421113506203e+01,5.690000000000000000e+02,2.000008380146995819e+02,0.000000000000000000e+00
2.208475405224720021e+02,3.661065800239158108e+01,5.700000000000000000e+02,2.000036524375317981e+02,0.000000000000000000e+00
3.233574835696614400e+02,4.668588018184806998e+01,5.710000000000000000e+02,2.000003755106747292e+02,0.000000000000000000e+00
3.892130286862221737e+02,-1.071694585227337448e+01,5.720000000000000000e+02,2.000011144405348773e+02,0.000000000000000000e+00
2.496343869280351839e+02,-5.773107275590815846e+01,5.730000000000000000e+02,2.000002482383431186e+02,0.000000000000000000e+00
2.162597729978392920e+02,-1.144662622638744764e+01,5.740000000000000000e+02,2.000015961075498296e+02,0.000000000000000000e+00
2.745674494000623440e+02,1.030201591381873705e+01,5.750000000000000000e+02,2.000022070122425077e+02,0.000000000000000000e+00
3.762013394602552694e+02,-1.590099151763902086e+01,5.760000000000000000e+02,2.000007770960445441e+02,0.000000000000000000e+00
3.462212698834895832e+02,-7.601623309279803209e+01,5.770000000000000000e+02,2.000011792583150054e+02,0.000000000000000000e+00
3.655929028159963536e+02,-3.925735398420979294e+01,5.780000000000000000e+02,2.000041995778104251e+02,0.000000000000000000e+00
3.520431852850364294e+02,5.019419051245557206e+00,5.790000000000000000e+02,2.000042260299647410e+02,0.000000000000000000e+00
3.838528185883600941e+02,5.381303939704777051e+00,5.800000000000000000e+02,2.000012000313263911e+02,0.000000000000000000e+00
2.729175210563267910e+02,4.161510942280446557e+01,5.810000000000000000e+02,2.000008689271496678e+02,0.000000000000000000e+00
3.419102217098304095e+02,6.133848608920448031e-01,5.820000000000000000e+02,2.000002129188406457e+02,0.000000000000000000e+00
2.646083775873573245e+02,3.257106346053971890e+01,5.830000000000000000e+02,2.000012219410118348e+02,0.000000000000000000e+00
3.100354087215816890e+02,-2.843714741144750757e+00,5.840000000000000000e+02,2.000047153614845570e+02,0.000000000000000000e+00
3.253969176073072163e+02,-8.085292386773616613e+01,5.850000000000000000e+02,2.000009200984152358e+02,0.000000000000000000e+00
3.168963422280180566e+02,-7.439482289444107721e+01,5.860000000000000000e+02,2.000011019115954412e+02,0.000000000000000000e+00
3.733661337280279326e+02,-2.995328184912097669e+01,5.870000000000000000e+02,2.000016557548150331e+02,0.000000000000000000e+00
2.610211646566481818e+02,-4.533464207201804896e+01,5.880000000000000000e+02,2.000014728888383502e+02,0.000000000000000000e+00
2.744562435064278247e+02,2.388548615685537868e+01,5.890000000000000000e+02,2.000021965004003732e+02,0.000000000000000000e+00
3.960941254376483585e+02,1.814181720805470022e+01,5.900000000000000000e+02,2.000016506483266880e+02,0.000000000000000000e+00
2.514350613877502951e+02,3.906760965606012270e+00,5.910000000000000000e+02,2.000058912376135254e+02,0.000000000000000000e+00
3.717792518496851244e+02,5.902684611870347098e+00,5.920000000000000000e+02,2.000069133987562395e+02,0.000000000000000000e+00
2.953049709328060999e+02,1.025299930861842235e+01,5.930000000000000000e+02,2.000017346832973999e+02,0.000000000000000000e+00
3.071406818967164440e+02,1.258803025067052950e+01,5.940000000000000000e+02,2.000003786551197038e+02,0.000000000000000000e+00
3.518838885349614429e+02,2.002857542050908535e+01,5.950000000000000000e+02,2.000038349520491181e+02,0.000000000000000000e+00
3.196186531791608445e+02,-7.075163911080603896e+01,5.960000000000000000e+02,2.000029120113031524e+02,0.000000000000000000e+00
2.095868991263929502e+02,3.432567316480175634e+01,5.970000000000000000e+02,2.000025566362205041e+02,0.000000000000000000e+00
3.809857847992337838e+02,-3.500148224191875812e+01,5.980000000000000000e+02,2.000022622564410995e+02,0.000000000000000000e+00
3.138551190706552916e+02,-7.882664667752578680e+01,5.990000000000000000e+02,2.000000346883324767e+02,0.000000000000000000e+00
2.945698838684617726e+02,-9.888087269803624224e+01,6.000000000000000000e+02,2.000005626048955492e+02,0.000000000000000000e+00
3.127976270055616510e+02,-4.428879686819402650e+01,6.010000000000000000e+02,2.000001147790457310e+02,0.000000000000000000e+00
2.459616700239516263e+02,-2.725308871299303348e+01,6.020000000000000000e+02,2.000006819586126028e+02,0.000000000000000000e+00
3.442419567416617383e+02,8.782570452608210587e+01,6.030000000000000000e+02,2.000028886225829012e+02,0.000000000000000000e+00
2.944769960366058399e+02,-9.796425805521197105e+01,6.040000000000000000e+02,2.000011854417513746e+02,0.000000000000000000e+00
2.743211182821077045e+02,8.800657746916027691e+01,6.050000000000000000e+02,2.000017605217607866e+02,0.000000000000000000e+00
2.986652606022701661e+02,8.904844279351254954e+01,6.060000000000000000e+02,2.000038236370182005e+02,0.000000000000000000e+00
3.481693785438352506e+02,3.509322439695991136e+01,6.070000000000000000e+02,2.000069328438819696e+02,0.000000000000000000e+00
3.116648360281510008e+02,3.126805278988071990e+01,6.080000000000000000e+02,2.000010457228814005e+02,0.000000000000000000e+00
2.818613291780065992e+02,-9.910708649403657589e+00,6.090000000000000000e+02,2.000012566088707047e+02,0.000000000000000000e+00
2.357739818608885400e+02,-7.552105278535262300e+01,6.100000000000000000e+02,2.000003747603147417e+02,0.000000000000000000e+00
3.491459796979308408e+02,-2.191364617634256362e+01,6.110000000000000000e+02,2.000001876936597682e+02,0.000000000000000000e+00
3.190267426552268830e+02,-9.790707142879578839e+01,6.120000000000000000e+02,2.000014812805715678e+02,0.000000000000000000e+00
2.943100699909299465e+02,7.744253324705101704e+01,6.130000000000000000e+02,2.000009584960151301e+02,0.000000000000000000e+00
3.367231279137129718e+02,1.097934936614827173e+01,6.140000000000000000e+02,2.000008690334084349e+02,0.000000000000000000e+00
3.270907609450721907e+02,-5.325138316848543951e+01,6.150000000000000000e+02,2.000002106765761880e+02,0.000000000000000000e+00
3.115163543373998323e+02,8.688404534204096308e+00,6.160000000000000000e+02,2.000020674735604302e+02,0.000000000000000000e+00
3.482986971368160880e+02,-8.019283096726722704e+01,6.170000000000000000e+02,2.000015784966020931e+02,0.000000000000000000e+00
2.843778005460118266e+02,-8.895827802307832144e+01,6.180000000000000000e+02,2.000001711440627332e+02,0.000000000000000000e+00
2.780533317331476155e+02,-5.811413784824729589e+01,6.190000000000000000e+02,2.000030930879176481e+02,0.000000000000000000e+00
2.652847076095083025e+02,4.740736067261251208e+01,6.200000000000000000e+02,2.000005648697080289e+02,0.000000000000000000e+00
2.332355419305072814e+02,-6.829808614816400336e+01,6.210000000000000000e+02,2.000004573238288401e+02,0.000000000000000000e+00
2.914480038968499684e+02,-5.077198908084101348e+00,6.220000000000000000e+02,2.000029028520681891e+02,0.000000000000000000e+00
3.234659297643698324e+02,-7.910429227687745879e+01,6.230000000000000000e+02,2.000069220712312870e+02,0.000000000000000000e+00
3.270322234479892245e+02,1.185213660474052633e+00,6.240000000000000000e+02,2.000020495252949786e+02,0.000000000000000000e+00
2.959950694445977888e+02,-3.386019744942468179e+01,6.250000000000000000e+02,2.000018831057759314e+02,0.000000000000000000e+00
2.686070230462771633e+02,-7.748215361822653335e+01,6.260000000000000000e+02,2.000006608692778798e+02,0.000000000000000000e+00
3.392868418755971902e+02,-5.594474083651689966e+01,6.270000000000000000e+02,2.000000639666115205e+02,0.000000000000000000e+00
2.883807894440926134e+02,-5.564381128412190236e+01,6.280000000000000000e+02,2.000015684565632057e+02,0.000000000000000000e+00
3.101062008554345653e+02,3.191208365497410782e+01,6.290000000000000000e+02,2.000006724140668268e+02,0.000000000000000000e+00
2.349787114866210231e+02,-4.217366073298501306e+01,6.300000000000000000e+02,2.000032729701921994e+02,0.000000000000000000e+00
3.272585257390624633e+02,-6.049567517439387032e+00,6.310000000000000000e+02,2.000044400768819912e+02,0.000000000000000000e+00
2.455399998497165370e+02,-5.161172566291249098e+01,6.320000000000000000e+02,2.000008504359200003e+02,0.000000000000000000e+00
3.382211644880615609e+02,5.984370770157158148e+01,6.330000000000000000e+02,2.000018141589551419e+02,0.000000000000000000e+00
3.707582906565709209e+02,-2.661621540820632248e+01,6.340000000000000000e+02,2.000023048722013641e+02,0.000000000000000000e+00
3.271587601208746037e+02,-3.424562302365784205e+01,6.350000000000000000e+02,2.000032143648395788e+02,0.000000000000000000e+00
3.356664953430682203e+02,5.257180292915280972e+01,6.360000000000000000e+02,2.000086091161128365e+02,0.000000000000000000e+00
3.889996825588522142e+02,1.188225546439920732e+00,6.370000000000000000e+02,2.000037185813860958e+02,0.000000000000000000e+00
2.398519463578301156e+02,4.817241595453369030e+01,6.380000000000000000e+02,2.000030239588831762e+02,0.000000000000000000e+00
2.878374397791597517e+02,3.114941994251498159e+01,6.390000000000000000e+02,2.000002498328846912e+02,0.000000000000000000e+00
3.534774720496478722e+02,4.409941533730810193e+01,6.400000000000000000e+02,2.000031201137003904e+02,0.000000000000000000e+00
3.450092121438275399e+02,6.368305617053168532e+01,6.410000000000000000e+02,2.000068918627646894e+02,0.000000000000000000e+00
3.763350384707089233e+02,-4.713487283174104903e+01,6.420000000000000000e+02,2.000014666766379037e+02,0.000000000000000000e+00
3.704367551447708706e+02,-1.780973872783179246e+01,6.430000000000000000e+02,2.000007838163208191e+02,0.000000000000000000e+00
2.835191448715581828e+02,7.020876012752150075e+01,6.440000000000000000e+02,2.000006866624282509e+02,0.000000000000000000e+00
3.225772952802860800e+02,1.525614557572185115e+00,6.450000000000000000e+02,2.000022769991544180e+02,0.000000000000000000e+00
3.170150233099545858e+02,-2.009456454280358884e+01,6.460000000000000000e+02,2.000032480860645592e+02,0.000000000000000000e+00
3.685348470506953049e+02,3.947037016849176183e+01,6.470000000000000000e+02,2.000005557844892792e+02,0.000000000000000000e+00
2.575974210094452133e+02,5.752255817280467909e+01,6.480000000000000000e+02,2.000003507064204769e+02,0.000000000000000000e+00
3.016498578505516548e+02,3.277773151504980120e+01,6.490000000000000000e+02,2.000003570728055422e+02,0.000000000000000000e+00
3.354222190372339583e+02,3.057884644345265102e+01,6.500000000000000000e+02,2.000044836509434560e+02,0.000000000000000000e+00
2.324509657480559781e+02,-3.778417449122019178e+01,6.510000000000000000e+02,2.000011217186984709e+02,0.000000000000000000e+00
2.975639500096469874e+02,7.405640777925526663e+01,6.520000000000000000e+02,2.000001039931511571e+02,0.000000000000000000e+00
3.319901276499358005e+02,-6.224590539977092440e+00,6.530000000000000000e+02,2.000007542568298788e+02,0.000000000000000000e+00
3.314874061542190020e+02,2.698393017419836060e+00,6.540000000000000000e+02,2.000013094734723609e+02,0.000000000000000000e+00
2.193470562234856516e+02,-3.749435523361954381e+01,6.550000000000000000e+02,2.000012103255985778e+02,0.000000000000000000e+00
2.023203806995759351e+02,-2.020036976978269649e+01,6.560000000000000000e+02,2.000017541984342415e+02,0.000000000000000000e+00
3.458647309795125011e+02,5.866787517910714200e+01,6.570000000000000000e+02,2.000006133894936795e+02,0.000000000000000000e+00
2.950612789991968157e+02,-9.756424650865452008e+01,6.580000000000000000e+02,2.000002229721163189e+02,0.000000000000000000e+00
3.682541031191039451e+02,5.286585473990246697e+01,6.590000000000000000e+02,2.000027586972961160e+02,0.000000000000000000e+00
2.073125553998389705e+02,-2.695199551579935715e+01,6.600000000000000000e+02,2.000027540137200504e+02,0.000000000000000000e+00
2.655712297051020414e+02,5.161243863872670090e+01,6.610000000000000000e+02,2.000008686207675055e+02,0.000000000000000000e+00
3.231788501794866875e+02,-8.701888959890253261e+01,6.620000000000000000e+02,2.000053401070312304e+02,0.000000000000000000e+00
2.173882184978295413e+02,-1.121290651546201467e+01,6.630000000000000000e+02,2.000021077274045638e+02,0.000000000000000000e+00
3.365781139832731128e+02,-1.688930038209292661e+01,6.640000000000000000e+02,2.000045647685103347e+02,0.000000000000000000e+00
3.773103731475055724e+02,2.971801403709767087e+01,6.650000000000000000e+02,2.000069859700079462e+02,0.000000000000000000e+00
2.987507589732906013e+02,8.745495251861827057e+01,6.660000000000000000e+02,2.000016463152877009e+02,0.000000000000000000e+00
3.194494412585420946e+02,-3.706859081083755569e+01,6.670000000000000000e+02,2.000032498377345576e+02,0.000000000000000000e+00
3.357233149867164457e+02,-7.771478510723684963e+01,6.680000000000000000e+02,2.000054170683487769e+02,0.000000000000000000e+00
2.826048663064893276e+02,3.952544724579255586e+01,6.690000000000000000e+02,2.000029369379165018e+02,0.000000000000000000e+00
3.477833726179771929e+02,-6.124808736756857996e+01,6.700000000000000000e+02,2.000003926123371230e+02,0.000000000000000000e+00
2.464358517166714648e+02,5.641229033207354604e+01,6.710000000000000000e+02,2.000001615887088917e+02,0.000000000000000000e+00
3.471753254893658891e+02,8.411102662857521395e+00,6.720000000000000000e+02,2.000023044202743279e+02,0.000000000000000000e+00
3.248165612392689923e+02,6.700503796955986502e+01,6.730000000000000000e+02,2.000083050702652372e+02,0.000000000000000000e+00
3.710772892795537246e+02,-4.681058704390509462e+01,6.740000000000000000e+02,2.000015622731056908e+02,0.000000000000000000e+00
2.425547358328843757e+02,-6.921812483137809124e+01,6.750000000000000000e+02,2.000035702855936108e+02,0.000000000000000000e+00
2.727326520410522335e+02,5.088738270508612160e+00,6.760000000000000000e+02,2.000042802632015650e+02,0.000000000000000000e+00
3.422363208355238271e+02,-8.335113088493832834e+01,6.770000000000000000e+02,2.000030193603762427e+02,0.000000000000000000e+00
2.940313994642800139e+02,-4.680633784744236436e+01,6.780000000000000000e+02,2.000023060134542447e+02,0.000000000000000000e+00
3.214851075035466010e+02,-8.593860520802579117e+01,6.790000000000000000e+02,2.000034702201467098e+02,0.000000000000000000e+00
2.301168885072456192e+02,2.783963146272873956e+01,6.800000000000000000e+02,2.000078389912646060e+02,0.000000000000000000e+00
2.576919684887790254e+02,4.024802334476996180e+01,6.810000000000000000e+02,2.000047041722375809e+02,0.000000000000000000e+00
3.037089627404411658e+02,-2.947826288305985898e+01,6.820000000000000000e+02,2.000041335351540681e+02,0.000000000000000000e+00
3.741870441781244381e+02,5.919850232108706223e+01,6.830000000000000000e+02,2.000024195969616869e+02,0.000000000000000000e+00
2.981934897817907313e+02,6.495146555345029071e+01,6.840000000000000000e+02,2.000023962772631023e+02,0.000000000000000000e+00
3.633687993642259926e+02,-3.987905061177228561e+01,6.850000000000000000e+02,2.000062798683189556e+02,0.000000000000000000e+00
